artwork_id,object_id,title,artist,type,image_url,thumbnail_url
6276209278,379446,Follow Me,"Qingsong, Wang b. 1966",Photographs,https://api.collectorsystems.com/11184/objects/379446/mainimage,https://api.collectorsystems.com/11184/objects/379446/mainimage?size=detail
9417860350,379447,Welcome the World's Famous Brands 4,Luo Brothers,Painting,https://api.collectorsystems.com/11184/objects/379447/mainimage,https://api.collectorsystems.com/11184/objects/379447/mainimage?size=detail
7958210765,379448,Welcome the World's Famous Brands 8,Luo Brothers,Painting,https://api.collectorsystems.com/11184/objects/379448/mainimage,https://api.collectorsystems.com/11184/objects/379448/mainimage?size=detail
9288082082,379449,Welcome the World's Famous Brands,Luo Brothers,Painting,https://api.collectorsystems.com/11184/objects/379449/mainimage,https://api.collectorsystems.com/11184/objects/379449/mainimage?size=detail
7223432815,379450,"Mali, Portrait VII","Huynh, Jean-Baptiste b. 1966",Photographs,https://api.collectorsystems.com/11184/objects/379450/mainimage,https://api.collectorsystems.com/11184/objects/379450/mainimage?size=detail
2604890946,379451,"Mali, Portrait VIII","Huynh, Jean-Baptiste b. 1966",Photographs,https://api.collectorsystems.com/11184/objects/379451/mainimage,https://api.collectorsystems.com/11184/objects/379451/mainimage?size=detail
5423597985,379452,"Mali, Portrait XI","Huynh, Jean-Baptiste b. 1966",Photographs,https://api.collectorsystems.com/11184/objects/379452/mainimage,https://api.collectorsystems.com/11184/objects/379452/mainimage?size=detail
0540315854,379453,"Mali, Portrait XII","Huynh, Jean-Baptiste b. 1966",Photographs,https://api.collectorsystems.com/11184/objects/379453/mainimage,https://api.collectorsystems.com/11184/objects/379453/mainimage?size=detail
4597974731,379454,"Mali, Portrait XV","Huynh, Jean-Baptiste b. 1966",Photographs,https://api.collectorsystems.com/11184/objects/379454/mainimage,https://api.collectorsystems.com/11184/objects/379454/mainimage?size=detail
5578452863,379455,"Mali, Portrait XXI","Huynh, Jean-Baptiste b. 1966",Photographs,https://api.collectorsystems.com/11184/objects/379455/mainimage,https://api.collectorsystems.com/11184/objects/379455/mainimage?size=detail
2004049861,379456,"Mali, Portrait XXII","Huynh, Jean-Baptiste b. 1966",Photographs,https://api.collectorsystems.com/11184/objects/379456/mainimage,https://api.collectorsystems.com/11184/objects/379456/mainimage?size=detail
1774218428,379457,"Mali, Sagaie","Huynh, Jean-Baptiste b. 1966",Photographs,https://api.collectorsystems.com/11184/objects/379457/mainimage,https://api.collectorsystems.com/11184/objects/379457/mainimage?size=detail
9801271773,379459,Useless Knowledge,"Spangler, Aaron b. 1971",Installation,https://api.collectorsystems.com/11184/objects/379459/mainimage,https://api.collectorsystems.com/11184/objects/379459/mainimage?size=detail
9046416296,379460,Leigh Bowery: Session IV/Look 22,"Greer, Fergus",Photographs,https://api.collectorsystems.com/11184/objects/379460/mainimage,https://api.collectorsystems.com/11184/objects/379460/mainimage?size=detail
8207531818,379476,Chieko (50),"Makino, Tomoaki",Photographs,https://api.collectorsystems.com/11184/objects/379476/mainimage,https://api.collectorsystems.com/11184/objects/379476/mainimage?size=detail
0363249532,379477,Keiko (54),"Makino, Tomoaki",Photographs,https://api.collectorsystems.com/11184/objects/379477/mainimage,https://api.collectorsystems.com/11184/objects/379477/mainimage?size=detail
0444433454,379478,Mariko (53),"Makino, Tomoaki",Photographs,https://api.collectorsystems.com/11184/objects/379478/mainimage,https://api.collectorsystems.com/11184/objects/379478/mainimage?size=detail
7388447887,379479,Untitled (The Living Room),"Waplington, Nick b. 1970",Photographs,https://api.collectorsystems.com/11184/objects/379479/mainimage,https://api.collectorsystems.com/11184/objects/379479/mainimage?size=detail
7804877775,379480,Untitled (The Living Room),"Waplington, Nick b. 1970",Photographs,https://api.collectorsystems.com/11184/objects/379480/mainimage,https://api.collectorsystems.com/11184/objects/379480/mainimage?size=detail
2827599423,379482,m&m+M=3M,"Hess, Nic b. 1968",Installation,https://api.collectorsystems.com/11184/objects/379482/mainimage,https://api.collectorsystems.com/11184/objects/379482/mainimage?size=detail
9125648613,379483,Le Visage de Vanitas,"Hopkins, James b. 1976",Installation,https://api.collectorsystems.com/11184/objects/379483/mainimage,https://api.collectorsystems.com/11184/objects/379483/mainimage?size=detail
4232451062,379484,Black Hole,"McDevitt, Paul b. 1972",Work on paper,https://api.collectorsystems.com/11184/objects/379484/mainimage,https://api.collectorsystems.com/11184/objects/379484/mainimage?size=detail
8579231846,379485,Silver Space Study,"McDevitt, Paul b. 1972",Work on paper,https://api.collectorsystems.com/11184/objects/379485/mainimage,https://api.collectorsystems.com/11184/objects/379485/mainimage?size=detail
4618347725,379486,Section Eight,"Bradford, Mark b. 1961",Painting,https://api.collectorsystems.com/11184/objects/379486/mainimage,https://api.collectorsystems.com/11184/objects/379486/mainimage?size=detail
1290003608,379487,The Apprentice,"Beshty, Walead b. 1976",Photographs,https://api.collectorsystems.com/11184/objects/379487/mainimage,https://api.collectorsystems.com/11184/objects/379487/mainimage?size=detail
4969662069,379488,The Architect,"Beshty, Walead b. 1976",Photographs,https://api.collectorsystems.com/11184/objects/379488/mainimage,https://api.collectorsystems.com/11184/objects/379488/mainimage?size=detail
3997646278,379489,Study for Reflections II,"Shaw, Raqib b. 1974",Work on paper,https://api.collectorsystems.com/11184/objects/379489/mainimage,https://api.collectorsystems.com/11184/objects/379489/mainimage?size=detail
9727728566,379490,Grotesques 53 & 32,"Demand, Thomas b. 1964",Photographs,https://api.collectorsystems.com/11184/objects/379490/mainimage,https://api.collectorsystems.com/11184/objects/379490/mainimage?size=detail
6711387421,379491,Lisbon,"Mack, John b. 1976",Photographs,https://api.collectorsystems.com/11184/objects/379491/mainimage,https://api.collectorsystems.com/11184/objects/379491/mainimage?size=detail
3356159430,379492,Portrait of JS,"Sze, Sarah b. 1969",Work on paper,https://api.collectorsystems.com/11184/objects/379492/mainimage,https://api.collectorsystems.com/11184/objects/379492/mainimage?size=detail
7806708825,379493,RAF,"Meckseper, Josephine b. 1964",Photographs,https://api.collectorsystems.com/11184/objects/379493/mainimage,https://api.collectorsystems.com/11184/objects/379493/mainimage?size=detail
4951125671,379494,Canteiros (Conversations and constructions),"Neuenschwander, Rivane b. 1967",Photographs,https://api.collectorsystems.com/11184/objects/379494/mainimage,https://api.collectorsystems.com/11184/objects/379494/mainimage?size=detail
9261546787,379496,Untitled,"Zighelboim, Ivette b. 1979",Painting,https://api.collectorsystems.com/11184/objects/379496/mainimage,https://api.collectorsystems.com/11184/objects/379496/mainimage?size=detail
7338168220,379497,Who is Who,"Xiaoyun, Chen b. 1971",Photographs,https://api.collectorsystems.com/11184/objects/379497/mainimage,https://api.collectorsystems.com/11184/objects/379497/mainimage?size=detail
9502837595,379498,The Ones You See and the Ones You Don't,"Espinosa, John b. 1966",Installation,https://api.collectorsystems.com/11184/objects/379498/mainimage,https://api.collectorsystems.com/11184/objects/379498/mainimage?size=detail
5629245489,379499,Untitled (Steeple),"Griffin, Rashawn b. 1980",Work on paper,https://api.collectorsystems.com/11184/objects/379499/mainimage,https://api.collectorsystems.com/11184/objects/379499/mainimage?size=detail
7088168433,379500,Petey Wheatstraw: The Devil's Son in Law,"Willis Thomas, Hank b. 1976",Photographs,https://api.collectorsystems.com/11184/objects/379500/mainimage,https://api.collectorsystems.com/11184/objects/379500/mainimage?size=detail
5684630881,379501,Ye Olde Oak,"Moran, Katy b. 1975",Painting,https://api.collectorsystems.com/11184/objects/379501/mainimage,https://api.collectorsystems.com/11184/objects/379501/mainimage?size=detail
4069092040,379502,Ink on Paper,"Floyer, Ceal b. 1968",Work on paper,https://api.collectorsystems.com/11184/objects/379502/mainimage,https://api.collectorsystems.com/11184/objects/379502/mainimage?size=detail
2533581209,379505,Prism,"Ohno, Satoshi",Work on paper,https://api.collectorsystems.com/11184/objects/379505/mainimage,https://api.collectorsystems.com/11184/objects/379505/mainimage?size=detail
9538745283,379506,Untitled (gun number 32),"Alys, Francis b. 1959",Installation,https://api.collectorsystems.com/11184/objects/379506/mainimage,https://api.collectorsystems.com/11184/objects/379506/mainimage?size=detail
4376764570,379507,Untitled (gun number 45),"Alys, Francis b. 1959",Installation,https://api.collectorsystems.com/11184/objects/379507/mainimage,https://api.collectorsystems.com/11184/objects/379507/mainimage?size=detail
9114676100,379508,Butzenbrille,"Sinsel, Daniel b. 1976",Installation,https://api.collectorsystems.com/11184/objects/379508/mainimage,https://api.collectorsystems.com/11184/objects/379508/mainimage?size=detail
0567013580,379513,Odd Sympathy,"Espinosa, John b. 1966",Installation,https://api.collectorsystems.com/11184/objects/379513/mainimage,https://api.collectorsystems.com/11184/objects/379513/mainimage?size=detail
3965515323,379514,Lincoln Center Self Portrait,"Close, Chuck b. 1940",Photographs,https://api.collectorsystems.com/11184/objects/379514/mainimage,https://api.collectorsystems.com/11184/objects/379514/mainimage?size=detail
9328373920,379516,Untitled (girl in bikini),"Klein, Aida",Photographs,https://api.collectorsystems.com/11184/objects/379516/mainimage,https://api.collectorsystems.com/11184/objects/379516/mainimage?size=detail
4239886686,379517,Untitled (three guys in the field,"Klein, Aida",Photographs,https://api.collectorsystems.com/11184/objects/379517/mainimage,https://api.collectorsystems.com/11184/objects/379517/mainimage?size=detail
6455836295,379519,Kamera Nr. 8; Kamera Nr. 23; Kamera Nr. 13; Kamera Nr. 15; Kamera Nr. 26; Kamera Nr. 19,"van den Berg, Oliver b. 1967",Installation,https://api.collectorsystems.com/11184/objects/379519/mainimage,https://api.collectorsystems.com/11184/objects/379519/mainimage?size=detail
5727619209,379522,Orange rose looking glass,"Baker, Daniel b. 1961",Painting,https://api.collectorsystems.com/11184/objects/379522/mainimage,https://api.collectorsystems.com/11184/objects/379522/mainimage?size=detail
1001997575,379523,Untitled (Walking Book 3),"Shellabarger, Stan",Installation,https://api.collectorsystems.com/11184/objects/379523/mainimage,https://api.collectorsystems.com/11184/objects/379523/mainimage?size=detail
4305438470,379524,Rockaway (90th Street),"Ethridge, Roe b. 1969",Photographs,https://api.collectorsystems.com/11184/objects/379524/mainimage,https://api.collectorsystems.com/11184/objects/379524/mainimage?size=detail
0816499934,379525,Trethiggey Farmhouse,"Ethridge, Roe b. 1969",Photographs,https://api.collectorsystems.com/11184/objects/379525/mainimage,https://api.collectorsystems.com/11184/objects/379525/mainimage?size=detail
6628227381,379526,Good Acts Wanted,"Myles, Scott b. 1975",Installation,https://api.collectorsystems.com/11184/objects/379526/mainimage,https://api.collectorsystems.com/11184/objects/379526/mainimage?size=detail
4256270611,379532,Shirt O,"Goldman, Julia b. 1982",Painting,https://api.collectorsystems.com/11184/objects/379532/mainimage,https://api.collectorsystems.com/11184/objects/379532/mainimage?size=detail
7813569166,379533,Shirt 1,"Goldman, Julia b. 1982",Painting,https://api.collectorsystems.com/11184/objects/379533/mainimage,https://api.collectorsystems.com/11184/objects/379533/mainimage?size=detail
4770035827,379535,Road 1; Road 2; Road 3,"Shi, Guan",Photographs,https://api.collectorsystems.com/11184/objects/379535/mainimage,https://api.collectorsystems.com/11184/objects/379535/mainimage?size=detail
9195490269,379541,ES-2,"Caivano, Ernesto b. 1972",Work on paper,https://api.collectorsystems.com/11184/objects/379541/mainimage,https://api.collectorsystems.com/11184/objects/379541/mainimage?size=detail
3620660855,379542,CT-2,"Caivano, Ernesto b. 1972",Work on paper,https://api.collectorsystems.com/11184/objects/379542/mainimage,https://api.collectorsystems.com/11184/objects/379542/mainimage?size=detail
5244050420,379543,Kaleiding Petals (Peripheral Drift Illusions),"McGinness, Ryan b. 1971",Work on paper,https://api.collectorsystems.com/11184/objects/379543/mainimage,https://api.collectorsystems.com/11184/objects/379543/mainimage?size=detail
6888224251,379546,Climate Shit Drawing 1,"Shonibare, Yinka b. 1962",Work on paper,https://api.collectorsystems.com/11184/objects/379546/mainimage,https://api.collectorsystems.com/11184/objects/379546/mainimage?size=detail
5526581636,379547,"Untitled ""Siren""","Humphries, Jacqueline b. 1960",Painting,https://api.collectorsystems.com/11184/objects/379547/mainimage,https://api.collectorsystems.com/11184/objects/379547/mainimage?size=detail
5444475854,379551,"Lara 2, Moscow","Westerberg, Cecilia b. 1967",Work on paper,https://api.collectorsystems.com/11184/objects/379551/mainimage,https://api.collectorsystems.com/11184/objects/379551/mainimage?size=detail
2964822511,379552,Anette,"Peters, Ralf b. 1960",Photographs,https://api.collectorsystems.com/11184/objects/379552/mainimage,https://api.collectorsystems.com/11184/objects/379552/mainimage?size=detail
5062231885,379553,Caroll,"Peters, Ralf b. 1960",Photographs,https://api.collectorsystems.com/11184/objects/379553/mainimage,https://api.collectorsystems.com/11184/objects/379553/mainimage?size=detail
9862727777,379554,Insa,"Peters, Ralf b. 1960",Photographs,https://api.collectorsystems.com/11184/objects/379554/mainimage,https://api.collectorsystems.com/11184/objects/379554/mainimage?size=detail
0485810515,379555,Konstanze,"Peters, Ralf b. 1960",Photographs,https://api.collectorsystems.com/11184/objects/379555/mainimage,https://api.collectorsystems.com/11184/objects/379555/mainimage?size=detail
2880098968,379556,Marion,"Peters, Ralf b. 1960",Photographs,https://api.collectorsystems.com/11184/objects/379556/mainimage,https://api.collectorsystems.com/11184/objects/379556/mainimage?size=detail
7458585825,379557,Sabine,"Peters, Ralf b. 1960",Photographs,https://api.collectorsystems.com/11184/objects/379557/mainimage,https://api.collectorsystems.com/11184/objects/379557/mainimage?size=detail
1872876835,379558,Saskia,"Peters, Ralf b. 1960",Photographs,https://api.collectorsystems.com/11184/objects/379558/mainimage,https://api.collectorsystems.com/11184/objects/379558/mainimage?size=detail
